minute,participantId,totalGold,level,xp,minionsKilled,jungleMinionsKilled,gameId,queue,teamId,win,champion_name,role,lane,summonerName
44,3,14958,15,14360,121,0,3770216803,5v5 Ranked Flex games,Blue,False,Pyke,SOLO,MIDDLE,wykann
0,10,500,1,0,0,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
1,10,500,1,0,0,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
2,10,564,1,113,2,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
3,10,888,2,338,3,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
4,10,1064,3,714,5,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
5,10,1303,4,1174,7,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
6,10,1459,4,1249,8,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
7,10,1644,4,1494,10,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
8,10,1853,4,1642,10,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
9,10,2074,5,2075,12,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
10,10,2309,5,2294,13,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
11,10,2894,6,2595,13,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
12,10,3070,6,2969,16,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
13,10,3204,7,3413,16,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
14,10,3495,7,3855,17,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
15,10,3702,8,4382,18,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
16,10,3842,8,4382,18,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
17,10,4241,9,5047,20,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
18,10,4682,9,5513,20,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
19,10,5037,10,6132,24,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
20,10,5388,10,6750,24,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
21,10,5678,10,6991,24,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
22,10,5969,10,7202,25,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
23,10,6136,11,7415,25,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
24,10,6307,11,7737,25,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
25,10,6447,11,7972,25,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
26,10,6693,12,8598,26,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
27,10,6908,12,8826,26,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
28,10,7078,12,9013,27,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
29,10,7322,12,9517,29,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
30,10,7463,12,9532,29,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
31,10,7604,12,9626,29,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
32,10,7942,13,10451,31,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
33,10,8170,13,10992,31,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
34,10,8810,14,12504,31,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
35,10,8972,14,12731,32,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
36,10,9429,15,13436,32,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
37,10,9619,15,13707,32,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
38,10,9789,15,13805,33,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
39,10,9930,15,13805,33,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
40,10,10140,15,13885,34,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
41,10,10760,16,15295,34,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
42,10,11038,16,15518,34,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
43,10,11229,16,15518,34,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
44,10,11469,16,15963,34,0,3770216803,5v5 Ranked Flex games,Red,True,Rell,DUO_SUPPORT,BOTTOM,LIAAAAAAAAAAAAAA
0,4,500,1,0,0,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
1,4,500,1,0,0,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
2,4,541,1,113,1,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
3,4,798,2,375,8,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
4,4,963,2,563,10,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
5,4,1108,3,713,11,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
6,4,1534,4,1184,25,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
7,4,1884,4,1579,35,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
8,4,2852,5,2393,45,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
9,4,3648,6,2800,48,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
10,4,3869,7,3186,53,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
11,4,4675,7,3741,53,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
12,4,4938,8,4064,61,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
13,4,5400,8,4516,73,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
14,4,5724,8,4743,79,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
15,4,6266,9,5257,80,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
16,4,7071,9,5871,97,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
17,4,7201,9,5965,97,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
18,4,7491,10,6153,102,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
19,4,7614,10,6153,102,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
20,4,7800,10,6451,105,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
21,4,8085,10,7051,116,0,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
22,4,8339,10,7256,116,4,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
23,4,8602,11,7804,116,4,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
24,4,8816,11,8262,116,4,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
25,4,9763,12,8942,116,4,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
26,4,9978,12,9151,116,7,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
27,4,10261,12,9302,121,7,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
28,4,11467,13,10340,126,7,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
29,4,12895,14,12353,134,11,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
30,4,14154,15,13165,142,11,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
31,4,14312,15,13221,144,11,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
32,4,14464,15,13423,145,11,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
33,4,14587,15,13423,145,11,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
34,4,14883,15,13598,145,16,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
35,4,15421,15,14214,156,19,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
36,4,16369,16,15482,158,19,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
37,4,16899,16,16001,158,19,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
38,4,17219,16,16296,164,19,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
39,4,17674,17,16743,172,23,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
40,4,17834,17,16787,173,23,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
41,4,18140,17,17108,178,23,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
42,4,18887,17,18163,178,23,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
43,4,19677,18,18964,202,23,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
44,4,21408,18,19976,202,23,3770216803,5v5 Ranked Flex games,Blue,False,Senna,DUO_CARRY,BOTTOM,Rivare
0,8,500,1,0,0,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
1,8,500,1,0,0,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
2,8,520,1,120,0,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
3,8,747,2,542,6,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
4,8,1398,4,1482,17,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
5,8,1724,5,1936,26,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
6,8,1973,5,2357,33,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
7,8,2336,6,2962,44,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
8,8,2872,7,3877,49,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
9,8,3159,8,4144,51,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
10,8,3543,8,4838,63,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
11,8,4018,9,5849,71,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
12,8,4259,10,6150,78,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
13,8,4381,10,6150,78,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
14,8,4662,10,6542,84,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
15,8,5057,10,7177,96,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
16,8,5462,11,8401,100,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
17,8,5620,12,8644,102,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
18,8,5807,12,8977,104,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
19,8,6328,12,9506,110,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
20,8,7094,13,10035,113,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
21,8,7304,13,10127,113,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
22,8,7612,13,10403,118,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
23,8,7761,13,10541,118,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
24,8,8188,13,10726,119,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
25,8,8443,13,10899,123,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
26,8,8986,13,11365,127,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
27,8,9283,14,11751,133,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
28,8,9405,14,11865,133,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
29,8,9825,14,12676,141,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
30,8,9949,14,12692,141,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
31,8,10357,15,13453,154,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
32,8,10752,15,14107,157,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
33,8,10999,15,14526,157,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
34,8,12020,16,16250,166,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
35,8,12385,17,16721,172,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
36,8,12788,17,16891,173,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
37,8,12911,17,16891,173,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
38,8,13367,17,17642,184,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
39,8,13656,17,18065,190,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
40,8,13953,18,18624,196,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
41,8,14514,18,19656,200,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
42,8,15967,18,20996,203,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
43,8,16139,18,20996,203,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
44,8,16365,18,21239,205,0,3770216803,5v5 Ranked Flex games,Red,True,Zoe,SOLO,TOP,SouporSecret
0,1,500,1,0,0,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
1,1,500,1,0,0,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
2,1,542,1,131,0,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
3,1,817,2,412,0,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
4,1,1081,2,656,3,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
5,1,1295,3,769,3,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
6,1,1490,3,993,3,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
7,1,1659,4,1189,5,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
8,1,2086,4,1545,5,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
9,1,2381,5,2087,5,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
10,1,2562,5,2163,5,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
11,1,2716,6,2583,6,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
12,1,3056,6,2847,6,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
13,1,3387,7,3277,7,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
14,1,3902,7,3977,8,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
15,1,4042,7,4007,8,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
16,1,4225,8,4383,11,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
17,1,4407,8,4552,14,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
18,1,4914,9,5422,17,0,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
19,1,5578,9,5942,17,1,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
20,1,5930,10,6231,17,4,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
21,1,6169,10,6768,20,4,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
22,1,6609,10,7063,20,4,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
23,1,6835,10,7191,20,8,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
24,1,7237,11,7511,20,8,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
25,1,7545,11,8070,26,8,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
26,1,7685,11,8120,26,8,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
27,1,7836,11,8157,27,8,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
28,1,8229,12,9448,29,8,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
29,1,8454,12,9576,29,12,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
30,1,8637,12,9812,32,12,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
31,1,8896,13,10013,35,12,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
32,1,8961,13,10013,35,12,3766830844,5v5 Ranked Flex games,Blue,False,Brand,DUO_SUPPORT,BOTTOM,varwhiz63
0,6,500,1,0,0,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
1,6,500,1,0,0,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
2,6,583,1,181,3,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
3,6,839,3,722,11,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
4,6,1162,4,1213,20,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
5,6,1410,5,1937,27,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
6,6,1603,5,2177,31,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
7,6,1889,6,2571,37,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
8,6,2387,7,3415,47,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
9,6,2622,7,3817,54,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
10,6,3187,8,4381,57,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
11,6,3441,8,4654,62,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
12,6,3759,9,5259,73,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
13,6,4099,9,5923,82,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
14,6,4292,10,6223,86,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
15,6,4540,10,6675,93,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
16,6,5254,11,8081,102,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
17,6,5376,11,8081,102,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
18,6,5562,11,8410,106,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
19,6,6054,12,8662,106,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
20,6,7055,12,9476,117,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
21,6,7177,12,9476,117,0,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
22,6,7849,13,10380,124,8,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
23,6,8338,13,11428,126,12,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
24,6,8983,14,12046,134,12,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
25,6,9305,14,12252,134,16,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
26,6,9577,14,12608,134,20,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
27,6,9699,14,12683,134,20,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
28,6,9871,14,12780,134,20,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
29,6,10314,14,12977,134,20,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
30,6,10840,15,13996,136,20,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
31,6,11182,15,14599,136,20,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
32,6,11383,15,14690,138,20,3766830844,5v5 Ranked Flex games,Red,True,Chogath,NONE,JUNGLE,Teroboal
0,7,500,1,0,0,0,3766830844,5v5 Ranked Flex games,Red,True,Hecarim,NONE,JUNGLE,koreazian
1,7,500,1,0,0,0,3766830844,5v5 Ranked Flex games,Red,True,Hecarim,NONE,JUNGLE,koreazian
2,7,620,2,320,0,4,3766830844,5v5 Ranked Flex games,Red,True,Hecarim,NONE,JUNGLE,koreazian
3,7,1018,3,825,0,16,3766830844,5v5 Ranked Flex games,Red,True,Hecarim,NONE,JUNGLE,koreazian
4,7,1376,4,1269,0,24,3766830844,5v5 Ranked Flex games,Red,True,Hecarim,NONE,JUNGLE,koreazian
5,7,1519,4,1552,1,24,3766830844,5v5 Ranked Flex games,Red,True,Hecarim,NONE,JUNGLE,koreazian
6,7,1642,4,1552,1,24,3766830844,5v5 Ranked Flex games,Red,True,Hecarim,NONE,JUNGLE,koreazian
7,7,1954,5,1919,1,32,3766830844,5v5 Ranked Flex games,Red,True,Hecarim,NONE,JUNGLE,koreazian
